49,308708346640656260389019696165268037491252099609375,196689920
49,308756956841662683229605677727439470958695556640625,674365440
49,308805574696986417533633075930780108562894287109375,308281344
49,308854200207832736521363367338223405386578369140625,16777216
49,313627617309219911208533461956973058589037646484375,36879360
49,313677002114277717953732414565159813653791259765625,337182720
49,313726394695624460991781201246361767804017333984375,192675840
49,318675448358751648640724267347750517381902587890625,21073920
50,18317191759786689455061240988237125802734375,107943428096
50,18320076043230936177334496294707728603515625,863547424768
50,18612006642795271907838690526531318681640625,2590642274304
50,18614937348731422983636256254753341162109375,4934556712960
50,18908589159456506461573016260223159384765625,809575710720
50,18911566566221795387062011302295239208984375,7401835069440
50,18914544441819051162639877845558564697265625,4229620039680
50,19212922573333887734124801763435271630859375,1850458767360
50,19215947901409314641081485270335863525390625,2819746693120
50,19218973705862550755962473298573538818359375,322256764928
50,19519080691508780671346955201919713427734375,77102448640
50,19522154228218104844367536783325802978515625,264351252480
50,78720531944614197713341898951200237705848449267578125,6146560
50,78732927530683707206386836055855113227101606201171875,84295680
50,78745325068601739708937081512836803718808350830078125,96337920
50,78757724558675639515599686676131030476707879638671875,14680064
50,79987537538046663808821791104285379862857549560546875,21073920
50,80000132630858518385689962224656197095806563720703125,32112640
50,81262139768739076089036913207100626952921789794921875,526848
51,4671613667341613248867511322159360989091796875,215886856192
51,4672349274531587168892700319943088631689453125,493455671296
51,4746055879023583121854827081316013005576171875,161915142144
51,4746803208121670642152564836876105041455078125,1850458767360
51,4747550654896581841822609339235199739013671875,1409873346560
51,4822443565906805821265325242622253179345703125,925229383680
51,4823202923253737974911452802854301744873046875,2114810019840
51,4823962400171500239746580797941958243408203125,483385147392
51,4899289253568703948508085755681848070361328125,77102448640
51,4900060711282744315936251732614776547607421875,528702504960
51,4900832290472977198202515058089841846923828125,201410478080
51,4978143228951930656080778236059324522216796875,22029271040
51,20076871922049712616014269567175630345577244939697265625,5268480
51,20080033290345488114808180518388705471047447493896484375,16056320
51,20083195156440399870388873597785848565974169635009765625,5505024
51,20396797081953508098348265214982257365183369238525390625,526848
51,20400008826685486787735963974266249370202494163818359375,3010560
52,1191260025634919363585561597410319264399619140625,13492928512
52,1191447605238539331180293774055902365405224609375,185045876736
52,1191635214379042042297474944148035134492431640625,176234168320
52,1210433335042608261137596635898185548015771484375,231307345920
52,1210623933736688231702774653516429737963134765625,704936673280
52,1210814562443046560176391780283431519095458984375,241692573696
52,1229721602645744691075529524676143865660693359375,38551224320
52,1229915238531968823299999184886308913449462890625,396526878720
52,1230108904908717276748831279580550303577880859375,302115717120
52,1230302601780791186642937728208185087457275390625,23018340352
52,1249513950466934594676275337250890455076416015625,44058542080
52,1249710702919381981612187867184601277669677734375,50352619520
52,1269424968077507934130823840875988157968994140625,688414720
52,5119596067570330532685414568960546598661025678869873046875,131712
52,5120402215498057183721726957540828591920826035118408203125,1505280
52,5121208490364408054459942931811366457088057176580810546875,1146880
52,5201995877295831955839697998952546634391288373721923828125,150528
53,303818767095694673545536755610444572551958642578125,23130734592
53,303866607367908746157396438032623864228746826171875,88117084160
53,303914455173204686604274336851141311292960205078125,40282095616
53,308660122264081917459957910693712110280834033203125,9637806080
53,308708724871524174648299795406463537275815185546875,132175626240
53,308757335132088036463956651174718126198048095703125,151057858560
53,308805953046978587847377369780254456951776123046875,23018340352
53,313628001567200583263745109649973504224180419921875,33043906560
53,313677386432764877384659154663334920695089111328125,75528929280
53,313726779074627635342934001443621225830828857421875,17263755264
53,318625666987454491466836784059873027650217529296875,1376829440
53,318675838801357840949011018781337659289708251953125,6294077440
53,1305700965201253820915764197737089205232213381804202880859375,75264
53,1305906565040271436716917733812653953433512663896832275390625,143360
53,1326507323467641773957601208994635249757239476863294677734375,3136
54,77473690688284561282449435584121739680489342333984375,963780608
54,77485889942752567836723248647022347856229611572265625,16521953280
54,77498091118154097152453119444854249675710072021484375,25176309760
54,77510294214791625549691719814843868694895806884765625,5754585088
54,78720628393367346399200022522143349560269285400390625,11014635520
54,78733023994623984223549447820497065094467366943359375,37764464640
54,78745421547731536471076434362348927683538043212890625,17263755264
54,78757821052997347812947658671246968373577484130859375,939524096
54,79975042413851077358176032799028129940204599853515625,1032622080
54,79987635539140818078201765714115752481716771240234375,9441116160
54,80000230647384237552904206317822250790024420166015625,5394923520
54,81262239331481670403384688173676381932385159912109375,393379840
54,332953338190378085263357903457653447689067108692686964111328125,1568
54,333005766085092682653078267402947272800558325243808953857421875,10752
55,19758877726735203946199205653057980739627590635498046875,1376829440
55,19761989022650620040110911402944763338711309102783203125,6294077440
55,19765100808480615654240185024949580848568048846435546875,4315938816
55,19768213084302334301049862326482989061767948516845703125,469762048
55,20073735645876620416902184232556060614991354563232421875,344207360
55,20076896520324345337628643194243053872910909581298828125,4720558080
55,20080057892493443625778955785773384948296129461669921875,5394923520
55,20083219762462288076477920102413412771560509307861328125,822083584
55,20396822072201899271249556731592771865028675137939453125,590069760
55,20400033820868922188350940367287330259430673748779296875,899153920
55,20721845641028464402704412867810659872995056397705078125,9834496
55,84916366311781088159895841393791575513209685111403808795166015625,448
56,5038507647115031724642448242371571214362829995371337890625,43025920
56,5039301026601410679744789441755006522100638304906005859375,786759680
56,5040094531015854350070517902229119622022328494879150390625,1348730880
56,5040888160378034307195957945705766605661687836273193359375,411041792
56,5041681914707625220245844369839874680434562646636962890625,16777216
56,5119602340122676717083638739629785738122197459622802734375,295034880
56,5120408489038099469276086032189119895117099110943603515625,899153920
56,5121214764892301966949162767435391384323413256927490234375,308281344
56,5201183255898144565078807629820475628121759155823974609375,14751744
56,5202002250804799130872670813437893589401636011773681640625,84295680
56,21653646879357708127937960403392671863163474558618433976873779296875,8
57,1285020187370791855987993323647076220268671562365323486328125,49172480
57,1285222530748562966788297594079469093674391876846844482421875,224788480
57,1285424905987967793704239854626283237465176727488800048828125,154140672
57,1285627313094023371215734055355994618571446003342742919921875,16777216
57,1305496997230434285834780715084939382658561548111817626953125,7375872
57,1305702564952004581849040374172911290939810638955194091796875,84295680
57,1305908165042924053887285447611898446557454580028106689453125,64225280
57,1326508948710437148739122989732899391769778535299090576171875,4214784
58,327679746304839005744529959486319785047298948576066224365234375,1229312
58,327731343802953150044109133917400734025892470377753717041015625,21073920
58,327782949425773937525708647350586510085921099587054779052734375,32112640
58,327834563174580710414250654557376579467463299642213287353515625,7340032
58,332953746126319724333519870422957747334214412360071734619140625,4214784
58,333006174085269216362814022122226758125545729293692230224609375,8028160
58,338259367484248652359188308293631988688096066600140142822265625,87808
59,83571390277706250807713487476162394580887817502378005389404296875,1053696
59,83584549695402573307066319552678916289511978052716749786376953125,4014080
59,83597711185222783309594577928875679056375454940499249725341796875,1835008
59,84903101238546411742156265381701629160712112716635175848388671875,87808
59,84916470351698634076534958187751554564142372937171283233642578125,602112
60,21310678410875149347281222610807108919338740291875429137945556640625,21952
60,21314034058276357153210274505125640195599735607229992091644287109375,301056
60,21317390234068508885465539626154345921406809860735708117828369140625,286720
60,21653673409504177480773439555416851755868469703407971242767333984375,25088
61,5435072025785548547674133328409629790722985895555400781934600830078125,12544
61,5435927849563988060409385348388915765423574003573019696201629638671875,28672
61,5521679954236215572624179902865131325106686012447700664102813720703125,448
62,1385941668513290108728669155619147962601778189124372866689806243896484375,224
62,1386159903309409921431711733140009765151920088063661279105750885009765625,1792
63,353470342270431339881536876481911381776704505086839558012541620330810546875,64
64,90134826845360906945480451019289345050433146663423838339184831128082275390625,1
