50,6191341470703125,243971352791686840320
50,8954419482421875,557648806380998492160
50,12117539091796875,69706100797624811520
50,12950606689453125,159328230394570997760
50,17525366455078125,11380587885326499840
50,130102785884865234375,1389231919595520
50,139047210529541015625,11113855356764160
50,188165186197119140625,33341566070292480
50,201101337542724609375,63507744895795200
50,254633927295322265625,10419239396966400
50,272139732103271484375,95261617343692800
50,290849041900634765625,54435209910681600
50,368272208898193359375,23815404335923200
50,393590521636962890625,36290139940454400
50,420649440765380859375,4147444564623360
50,498363171002490234375,992308513996800
50,532625095513916015625,3402200619417600
50,10472437554389328955078125,8789580800
50,11192406215430926513671875,120542822400
50,11961871936750030517578125,137763225600
50,12784237587261199951171875,20992491520
50,15146087372050682373046875,30135705600
50,16187364361160430908203125,45921075200
50,20496393560619235107421875,753392640
51,6343154296875,12144351783408411607040
51,68104756177734375,81323784263895613440
51,98498614306640625,348530503988124057600
51,133292930009765625,69706100797624811520
51,142456673583984375,238992345591856496640
51,192779031005859375,39832057598642749440
51,206032379150390625,15174117180435333120
51,260877597802734375,711286742832906240
51,2069817048168310546875,2778463839191040
51,2212114712969970703125,6350774489579520
51,2800973200248544921875,2083847879393280
51,2993537053135986328125,23815404335923200
51,3199339460906982421875,18145069970227200
51,4050994297880126953125,11907702167961600
51,4329495738006591796875,27217604955340800
51,4627143848419189453125,6221166846935040
51,5481994881027392578125,992308513996800
51,5858876050653076171875,6804401238835200
51,6261667389678955078125,2592152852889600
51,7928504993221435546875,283516718284800
51,166606961092557506103515625,7533926400
51,178061007972764739990234375,22960537600
51,190302508084659576416015625,7872184320
51,225460329166811586181640625,753392640
51,240960480918988128662109375,4305100800
52,69774697265625,27324791512668926115840
52,100913818359375,3469814795259546173440
52,749152317955078125,17426525199406202880
52,1083484757373046875,139412201595249623040
52,1466222230107421875,43566312998515507200
52,1567023409423828125,199160287993213747200
52,2120569341064453125,59748086397964124160
52,2266356170654296875,45522351541305999360
52,2869653575830078125,2489503599915171840
52,3066939129638671875,5690293942663249920
52,30810705202733994140625,173653989949440
52,32928907584495849609375,2381540433592320
52,35192734069976806640625,2268133746278400
52,44560937276681396484375,2976925541990400
52,47624453118072509765625,9072534985113600
52,50898582332611083984375,3110583423467520
52,60301943691301318359375,496154256998400
52,64447636557183837890625,5103300929126400
52,68878341286468505859375,3888229279334400
52,73613652133941650390625,296246040330240
52,87213554925435791015625,567033436569600
52,93209391714935302734375,648038213222400
52,118021460041953369140625,8859897446400
52,2480063620834927447998046875,188348160
52,2650565290108869415283203125,2152550400
52,2832788763203075408935546875,1640038400
52,3586868873108366143798828125,215255040
53,767521669921875,36433055350225234821120
53,1110052001953125,15614166578667957780480
53,1502174267578125,433726849407443271680
53,8240675497505859375,2178315649925775360
53,11918332331103515625,34853050398812405760
53,16128444531181640625,17426525199406202880
53,17237257503662109375,99580143996606873600
53,23326262751708984375,49790071998303436800
53,24929917877197265625,56902939426632499200
53,31566189334130859375,3734255399872757760
53,33736330426025390625,17070881827989749760
53,36055666351318359375,3251596538664714240
53,45653579615478515625,711286742832906240
53,490170310043495361328125,297692554199040
53,523868984298797607421875,1134066873139200
53,559884405658721923828125,518430570577920
53,663321380604314501953125,124038564249600
53,708924002129022216796875,1701100309708800
53,757661754151153564453125,1944114639667200
53,809750173473358154296875,296246040330240
53,959349104179793701171875,425275077427200
53,1025303308864288330078125,972057319833600
53,1095791793193817138671875,222184530247680
53,1298236060461487060546875,17719794892800
53,1387488373813751220703125,81004776652800
53,39455557604192027581787109375,107627520
53,42168084160822922515869140625,205004800
53,53393105225413107454833984375,4484480
54,8442738369140625,31878923431447080468480
54,12210572021484375,31228333157335915560960
54,16523916943359375,1951770822333494722560
54,17659918212890625,2230595225523993968640
54,90647430472564453125,121017536106987520
54,131101655642138671875,4979007199830343680
54,177412889842998046875,4356631299851550720
54,189609832540283203125,29874043198982062080
54,256588890268798828125,24895035999151718400
54,274229096649169921875,37935292951088332800
54,347228082675439453125,3111879499893964800
54,371099634686279296875,21338602284987187200
54,396612329864501953125,8128991346661785600
54,502189375770263671875,2133860228498718720
54,536714347686767578125,1625798269332357120
54,679586142276123046875,29636947618037760
54,7296535186647459521484375,12403856424960
54,7798164023419244384765625,212637538713600
54,8334279295662689208984375,324019106611200
54,8907251908206939697265625,74061510082560
54,10552840145977730712890625,141758359142400
54,11278336397507171630859375,486028659916800
54,12053709725131988525390625,222184530247680
54,12882389123439788818359375,12091675115520
54,14280596665076357666015625,13289846169600
54,15262372111951263427734375,121507164979200
54,16311643550113677978515625,69432665702400
54,20653755507341839599609375,5062798540800
54,587324157479544182003173828125,2242240
54,627702052793964075164794921875,15375360
55,8649755859375,74190949076822296363008
55,92870122060546875,19127354058868248281088
55,134316292236328125,36433055350225234821120
55,181763086376953125,3903541644666989445120
55,194259100341796875,8922380902095975874560
55,262880496826171875,557648806380998492160
55,1442118212063525390625,311187949989396480
55,1951541788272978515625,622375899978792960
55,2085708157943115234375,4979007199830343680
55,2822477792956787109375,7468510799745515520
55,3016520063140869140625,14225734856658124800
55,3819508909429833984375,1555939749946982400
55,4082095981549072265625,14225734856658124800
55,4362735628509521484375,8128991346661785600
55,5524083133472900390625,2667325285623398400
55,5903857824554443359375,4064495673330892800
55,6309741611480712890625,464513791237816320
55,7475447565037353515625,88910842854113280
55,7989376432708740234375,304837175499816960
55,116081241605755037841796875,17719794892800
55,124061700372578887939453125,81004776652800
55,132590806976451873779296875,55546132561920
55,141706280357837677001953125,6045837557760
55,157086563315839934326171875,4429948723200
55,167886093231463897705078125,60753582489600
55,179428079051250457763671875,69432665702400
55,191763563808917999267578125,10580215726080
55,227191310580760235595703125,7594197811200
55,242810465417406463623046875,11572110950400
55,307445903409288526611328125,126569963520
55,9343793414447293804595947265625,640640
56,95147314453125,408050219922522629996544
56,1021571342666015625,7969730857861770117120
56,1477479214599609375,27324791512668926115840
56,1999393950146484375,4554131918778154352640
56,2136850103759765625,15614166578667957780480
56,2891685465087890625,2230595225523993968640
56,3090485687255859375,849750562104378654720
56,3913163967041015625,34853050398812405760
56,21466959671002763671875,38898493748674560
56,22942789737374267578125,355643371416453120
56,31047255722524658203125,1244751799957585920
56,33181720694549560546875,2845146971331624960
56,42014598003728173828125,466781924984094720
56,44903055797039794921875,5334650571246796800
56,47990091913604736328125,4064495673330892800
56,60764914468201904296875,1778216857082265600
56,64942436070098876953125,4064495673330892800
56,69407157726287841796875,929027582475632640
56,82229923215410888671875,111138553567641600
56,87883140759796142578125,762092938749542400
56,93925010845184326171875,290321119523635200
56,118927574898321533203125,25403097958318080
56,1727952196474239277587890625,553743590400
56,1846747025546102874755859375,10125597081600
56,1973708869563755035400390625,17358166425600
56,2109399201898097991943359375,5290107863040
56,2254418096601963043212890625,215922769920
56,2499104416388362591552734375,3797098905600
56,2670915119591471099853515625,11572110950400
56,2854537621269893646240234375,3967580897280
56,3381904937502173792724609375,189854945280
56,3614407213784821929931640625,1084885401600
56,139089039112201144919842529296875,11440
57,1046620458984375,1020125549806306574991360
57,1513707275390625,116585777120720751427584
57,11237284769326171875,2277065959389077176320
57,16252271360595703125,13662395756334463057920
57,21993333451611328125,3415598939083615764480
57,23505351141357421875,15614166578667957780480
57,31808540115966796875,3903541644666989445120
57,33995342559814453125,2974126967365325291520
57,43044803637451171875,139412201595249623040
57,46004086944580078125,318656460789141995520
57,341519812947771240234375,88910842854113280
57,364998927640045166015625,237095580944302080
57,462160578041009912109375,77796987497349120
57,493933613767437744140625,1066930114249359360
57,527891011049652099609375,1016123918332723200
57,668414059150220947265625,666831321405849600
57,714366796771087646484375,2032247836665446400
57,763478734989166259765625,696770686856724480
57,904529155369519775390625,74092369045094400
57,966714548357757568359375,762092938749542400
57,1033175119297027587890625,580642239047270400
57,1104204782009124755859375,44239408689315840
57,1308203323881536865234375,63507744895795200
57,1398140875724029541015625,72580279880908800
57,1770321900629300537109375,793846811197440
57,27490148580271988507080078125,632849817600
57,29380066315506182098388671875,2893027737600
57,31399913833968830108642578125,1983790448640
57,33558623666560649871826171875,215922769920
57,37200954312523911719970703125,94927472640
57,39758479351633041229248046875,1084885401600
57,42491831448046131134033203125,826579353600
57,53803033096625492156982421875,54244270080
58,11512825048828125,1530188324709459862487040
58,16650780029296875,582928885603603757137920
58,22532614013671875,14573222140090093928448
58,123610132462587890625,426949867385451970560
58,178774984966552734375,4554131918778154352640
58,241926667967724609375,1707799469541807882240
58,258558862554931640625,9758854111667473612800
58,349893941275634765625,3903541644666989445120
58,373948768157958984375,4461190451047987937280
58,473492840011962890625,243971352791686840320
58,506044956390380859375,1115297612761996984320
58,540834995269775390625,212437640526094663680
58,684803694232177734375,39832057598642749440
58,5083766358451109033203125,5556927678382080
58,5433269751441815185546875,88910842854113280
58,5806801121546173095703125,101612391833272320
58,7352554650652430419921875,133366264281169920
58,7858034764481964111328125,508061959166361600
58,8398266084880828857421875,232256895618908160
58,9949820709064717529296875,27784638391910400
58,10633860031935333251953125,381046469374771200
58,11364926312267303466796875,435481679285452800
58,12146252602100372314453125,66359113033973760
58,14390236562696905517578125,63507744895795200
58,15379549632964324951171875,145160559761817600
58,16436876897907257080078125,33179556516986880
58,19473540906922305908203125,1984617027993600
58,20812325607206268310546875,9072534985113600
58,409210497437763028919677734375,15821245440
58,437343272867963453521728515625,271221350400
58,467410145928507442474365234375,413289676800
58,499544083722231388092041015625,94466211840
58,591833364062880413726806640625,54244270080
58,632521262412343837738037109375,103322419200
58,800896578381196611822509765625,1130088960
59,126641075537109375,1530188324709459862487040
59,183158580322265625,1311589992608108453560320
59,247858754150390625,72866110700450469642240
59,264898773193359375,83275555086229108162560
59,1359711457088466796875,47438874153939107840
59,1966524834632080078125,975885411166747361280
59,2661193347644970703125,569266489847269294080
59,2844147488104248046875,3903541644666989445120
59,3848833354031982421875,2439713527916868403200
59,4113436449737548828125,3717658709206656614400
59,5208421240131591796875,243971352791686840320
59,5566494520294189453125,1672946419142995476480
59,5949184947967529296875,637312921578283991040
59,7532840636553955078125,139412201595249623040
59,8050715215301513671875,106218820263047331840
59,10193792134141845703125,1659669066610114560
59,80878101157176734619140625,11113855356764160
59,86438382409301605224609375,50806195916636160
59,92380926933689117431640625,29032111952363520
59,109448027799711892822265625,5556927678382080
59,116972460351288665771484375,95261617343692800
59,125014189434940338134765625,145160559761817600
59,133608778623104095458984375,33179556516986880
59,158292602189665960693359375,31753872447897600
59,169175045962607574462890625,108870419821363200
59,180805645876979827880859375,49769334775480320
59,193235836851596832275390625,2708535225876480
59,214208949976145364990234375,1984617027993600
59,228935581679268951416015625,18145069970227200
59,244674653251705169677734375,10368611411558400
59,309806332610127593994140625,567033436569600
59,6510167004691684550994873046875,13561067520
59,6957733886535782215118408203125,51661209600
59,7436070503408072948455810546875,23616552960
59,8809862362193162730047607421875,1130088960
59,9415530791909461127471923828125,7749181440
60,129746337890625,1731122145125853581803520
60,1393051830908203125,1071131827296621903740928
60,2014744383544921875,1748786656810811271413760
60,2726446295654296875,163948749076013556695040
60,2913886505126953125,374739997888030986731520
60,3943207452392578125,20818888771557277040640
60,14956826027973134765625,2371943707696955392
60,21631773180952880859375,121985676395843420160
60,29273126824094677734375,121985676395843420160
60,31285622369146728515625,975885411166747361280
60,42337166894351806640625,975885411166747361280
60,45247800947113037109375,1858829354603328307200
60,57292633641447509765625,152482095494804275200
60,61231439723236083984375,1394122015952496230400
60,65441034427642822265625,796641151972854988800
60,82861247002093505859375,209118302392874434560
60,88557867368316650390625,318656460789141995520
60,94646124172210693359375,36417881233044799488
60,112131713475560302734375,5808841733135400960
60,119840646490631103515625,19916028799321374720
60,1203928305796830821044921875,463077306531840
60,1286697063864175323486328125,9526161734369280
60,1375156083784343719482421875,18145069970227200
60,1469696564854145050048828125,5529926086164480
60,1741218624086325567626953125,7938468111974400
60,1860925505588683319091796875,36290139940454400
60,1988862104646778106689453125,24884667387740160
60,2125594205367565155029296875,2708535225876480
60,2356298449737599014892578125,992308513996800
60,2518291398471958465576171875,13608802477670400
60,2691421185768756866455078125,15552917117337600
60,2876453457133769989013671875,2369968322641920
60,3407869658711403533935546875,1134066873139200
60,3642156981261096954345703125,1728101901926400
60,4611688551139327899169921875,14175835914240
60,96908485984124790030523681640625,282522240
60,103570838711004072402191162109375,3874590720
60,110691220922160171604156494140625,3690086400
60,140156901216709407068939208984375,322882560
61,1427209716796875,10386732870755121490821120
61,15323570139990234375,535565913648310951870464
61,22162188218994140625,1530188324709459862487040
61,29990909252197265625,218598332101351408926720
61,32052751556396484375,749479995776061973463040
61,43375281976318359375,93684999472007746682880
61,46357285308837890625,35689523608383903498240
61,58697459505615234375,1301180548222329815040
61,237949504990481689453125,6776982021991301120
61,322004395065041455078125,15248209549480427520
61,344141846060614013671875,139412201595249623040
61,465708835837869873046875,243971352791686840320
61,497725810418243408203125,557648806380998492160
61,630218970055922607421875,60992838197921710080
61,673545836955596923828125,697061007976248115200
61,719851378704071044921875,531094101315236659200
61,911473717023028564453125,174265251994062028800
61,974136541051483154296875,398320575986427494400
61,1041107365894317626953125,91044703082611998720
61,1233448848231163330078125,8713262599703101440
61,1318247111396942138671875,59748086397964124160
61,1408875162677764892578125,22761175770652999680
61,1783913623474822998046875,1659669066610114560
61,19153404864949581243896484375,793846811197440
61,20470180561475516510009765625,4536267492556800
61,21877483151114559173583984375,4147444564623360
61,23381536259043216705322265625,677133806469120
61,25919282947113589163818359375,248077128499200
61,27701205383191543121337890625,4536267492556800
61,29605633043456325531005859375,7776458558668800
61,31640988028471469879150390625,2369968322641920
61,33816271449029445648193359375,96733400924160
61,37486566245825438873291015625,850550154854400
61,40063726793872066497802734375,2592152852889600
61,42818064319048404693603515625,888738120990720
61,50728574062532606890869140625,28351671828480
61,54216108206772328948974609375,162009553305600
61,1541725913383803477758331298828125,161441280
61,1647717888584155697307586669921875,369008640
61,2086335586683017173797637939453125,5765760
62,15699306884765625,28563515394576584099758080
62,22705609130859375,2967637963072891854520320
62,168559271539892578125,191273540588682482810880
62,243784070408935546875,918112994825675917492224
62,329900001774169921875,191273540588682482810880
62,352580267120361328125,874393328405405635706880
62,477128101739501953125,187369998944015493365760
62,509930138397216796875,142758094433535613992960
62,645672054561767578125,5855312467000484167680
62,690061304168701171875,13383571353143963811840
62,3542048345715456005859375,847122752748912640
62,3785560306666754150390625,8713262599703101440
62,5122797194216568603515625,34853050398812405760
62,5474983914600677490234375,92941467730166415360
62,6932408670615148681640625,15248209549480427520
62,7409004206511566162109375,209118302392874434560
62,7918365165744781494140625,199160287993213747200
62,10026210887253314208984375,87132625997031014400
62,10715501951566314697265625,265547050657618329600
62,11452181024837493896484375,91044703082611998720
62,13567937330542796630859375,7261052166419251200
62,14500718225366363525390625,74685107997455155200
62,15497626789455413818359375,56902939426632499200
62,16563071730136871337890625,4335462051552952320
62,19623049858223052978515625,4979007199830343680
62,20972113135860443115234375,5690293942663249920
62,26554828509439508056640625,51864658331566080
62,285112112418249480802001953125,24807712849920
62,304713259215106974334716796875,567033436569600
62,325661963478019580841064453125,1296076426444800
62,348050868313186168670654296875,592492080660480
62,371978985939323902130126953125,48366700462080
62,412352228704079827606201171875,283516718284800
62,440700994732592731475830078125,1296076426444800
62,470998707509532451629638671875,888738120990720
62,503379354998409748077392578125,96733400924160
62,558014314687858675799560546875,21263753871360
62,596377190274495618438720703125,243014329958400
62,637377471720691967010498046875,185153775206400
62,807045496449382382354736328125,8100477665280
62,22949691453513188911774017333984375,2882880
62,24527457712924146237064361572265625,23063040
63,172692375732421875,47605858990960973499596800
63,249761700439453125,16322008796900905199861760
63,337989210205078125,370954745384111481815040
63,1854151986938818359375,47818385147170620702720
63,2681624774498291015625,382547081177364965621760
63,3628900019515869140625,114764124353209489686528
63,3878382938323974609375,655794996304054226780160
63,5248409119134521484375,218598332101351408926720
63,5609231522369384765625,249826665258687324487680
63,7102392600179443359375,11710624934000968335360
63,7590674345855712890625,53534285412575855247360
63,8112524929046630859375,10197006745252543856640
63,10272055413482666015625,1672946419142995476480
63,56350769136382254638671875,2178315649925775360
63,60224823060607452392578125,6638676266440458240
63,76256495376766635498046875,2178315649925775360
63,81499046271627227783203125,34853050398812405760
63,87102016823192596435546875,39832057598642749440
63,110288319759786456298828125,26139787799109304320
63,117870521467229461669921875,99580143996606873600
63,125973991273212432861328125,45522351541305999360
63,149247310635970762939453125,3630526083209625600
63,159507900479029998779296875,49790071998303436800
63,170473894684009552001953125,56902939426632499200
63,182193789031505584716796875,8670924103105904640
63,215853548440453582763671875,6223758999787929600
63,230693244494464874267578125,14225734856658124800
63,246553153468608856201171875,3251596538664714240
63,292103113603834588623046875,155593974994698240
63,312184884108094024658203125,711286742832906240
63,4535874515744878103668212890625,35439589785600
63,4847710942058520046234130859375,216012737740800
63,5180985782604856967926025390625,222184530247680
63,5537172904982507228851318359375,48366700462080
63,5917847503580152988433837890625,1535450808320
63,6138157461566445433795166015625,7087917957120
63,6560149093019451802825927734375,121507164979200
63,7011152188927611637115478515625,185153775206400
63,7493161255833470821380615234375,42320862904320
63,8877500460943206205902099609375,12150716497920
63,9487818936185157566070556640625,23144221900800
63,12013448675717949177337646484375,168759951360
63,365108727669528005414586639404296875,823680
64,1899616133056640625,53556591364831095187046400
64,2747378704833984375,40805021992252262999654400
64,3717881312255859375,2040251099612613149982720
64,3973481597900390625,2331715542414415028551680
64,20395671856327001953125,7969730857861770117120
