17,1855,18294744416256
17,1975,2250021666816
17,2161,13787043950592
17,3871,95187197952
17,4375,507665055744
17,6241,14108802048
17,6625,3000028889088
17,8575,95187197952
17,12985,126916263936
17,13825,84610842624
17,15127,1125010833408
17,15625,75209637888
17,20935,37623472128
17,41503,178364854272
17,46375,112814456832
17,54025,75246944256
17,70225,25082314752
17,105889,21152710656
17,156025,41969664
17,170719,3171041280
17,290521,7054401024
17,523375,111919104
17,572665,4228055040
17,1037575,1585520640
17,1195033,41969664
17,1350625,111919104
17,1755625,74612736
17,3278737,6994944
17,4008655,55959552
17,4669921,18653184
17,7263025,20984832
17,10998295,9326592
17,89687983,1554432
18,1,1412085100057657344
18,7,303091333143920640
18,25,51357354578804736
18,49,20677992709828608
18,79,1560639157862400
18,175,5875489726267392
18,265,2080852210483200
18,343,580430380400640
18,553,164055723245568
18,625,437481928654848
18,1225,121903071510528
18,1855,218740964327424
18,1975,18294744416256
18,2161,121972623015936
18,2401,5711231877120
18,3871,5140108689408
18,4375,27413913010176
18,6241,281252708352
18,6625,24392992555008
18,12985,6853478252544
18,13825,253832527872
18,15127,9147372208128
18,15625,225628913664
18,20935,750007222272
18,27097,23796799488
18,30625,190374395904
18,41503,1723380493824
18,43687,10576355328
18,46375,338443370496
18,49375,56407228416
18,54025,1500014444544
18,70225,500004814848
18,90895,31729065984
18,105889,63458131968
18,146545,28203614208
18,165625,75209637888
18,170719,18811736064
18,290521,140626354176
18,378175,56407228416
18,491575,18802409472
18,493039,3497472
18,572665,25082314752
18,1037575,9405868032
18,1653865,13989888
18,2033647,2644088832
18,3278737,396380160
18,4267975,55959552
18,4669921,1057013760
18,5547775,18653184
18,10998295,528506880
18,14316625,74612736
18,18609625,8290304
18,22951159,5246208
18,25939375,13989888
18,32689447,13989888
18,76988065,6994944
18,89687983,4663296
18,1722499009,97152
19,1,9648746534671613952
19,7,2308136154795491328
19,25,404121777525227520
19,49,179491185253416960
19,79,12839338644701184
19,175,55141313892876288
19,265,17119118192934912
19,343,4695901765632000
19,553,1468872431566848
19,625,3916993150844928
19,1225,2321721521602560
19,1855,1958496575422464
19,1975,218740964327424
19,2161,1040426105241600
19,2401,17133695631360
19,3871,30475767877632
19,4375,162537428680704
19,6241,2286843052032
19,6625,291654619103232
19,8575,30459903344640
19,12985,40634357170176
19,13825,13706956505088
19,15127,109370482163712
19,15625,12183961337856
19,20935,6098248138752
19,41503,15246577876992
19,43687,31729065984
19,46375,18275942006784
19,49375,169221685248
19,54025,12196496277504
19,70225,4065498759168
19,96775,95187197952
19,105889,3426739126272
19,109375,169221685248
19,146545,84610842624
19,156025,14101807104
19,165625,225628913664
19,170719,375003611136
19,290521,1143421526016
19,324625,126916263936
19,378175,169221685248
19,491575,56407228416
19,523375,37604818944
19,572665,500004814848
19,741223,15864532992
19,1037575,187501805568
19,1195033,14101807104
19,1350625,37604818944
19,1755625,25069879296
19,2033647,7932266496
19,3278737,2351467008
19,4008655,18802409472
19,4669921,6270578688
19,7263025,7050903552
19,10998295,3135289344
19,13486801,6994944
19,45240535,18653184
19,81968425,6994944
19,89687983,264253440
19,116748025,18653184
19,151756225,12435456
19,274957375,9326592
19,627815881,3497472
19,1722499009,291456
20,1,64018068244209868800
20,7,16947597727094538240
20,25,3077514873060655104
20,49,1493667808219496448
20,79,101030444381306880
20,175,478643160675778560
20,265,134707259175075840
20,343,54051098485063680
20,553,13785328473219072
20,625,36760875928584192
20,1225,18783607062528000
20,1855,18380437964292096
20,1975,1958496575422464
20,2161,8559559096467456
20,2401,879529709076480
20,3871,580430380400640
20,4375,3095628695470080
20,6241,27342620540928
20,6625,2611328767229952
20,8575,91379710033920
20,12985,773907173867520
20,13825,81268714340352
20,15127,979248287711232
20,15625,72238857191424
20,16807,2570054344704
20,20935,72913654775808
20,27097,7614975836160
20,30625,60919806689280
20,41503,130053263155200
20,43687,1713369563136
20,46375,108358285787136
20,49375,9137971003392
20,54025,145827309551616
20,70225,48609103183872
20,90895,10153301114880
20,105889,20317178585088
20,146545,4568985501696
20,156025,42305421312
20,165625,12183961337856
20,170719,3049124069376
20,290521,13671310270464
20,305809,11898399744
20,345625,126916263936
20,378175,9137971003392
20,390625,56407228416
20,491575,3045990334464
20,493039,1175150592
20,523375,112814456832
20,572665,4065498759168
20,1025815,31729065984
20,1037575,1524562034688
20,1159375,169221685248
20,1195033,42305421312
20,1350625,112814456832
20,1653865,4700602368
20,1755625,75209637888
20,2033647,428342390784
20,2647225,63458131968
20,3278737,46875451392
20,3441025,21152710656
20,4008655,56407228416
20,4267975,18802409472
20,4669921,125001203712
20,5547775,6267469824
20,7263025,21152710656
20,10998295,62500601856
20,14235529,1983066624
20,14316625,25069879296
20,18609625,2785542144
20,22951159,1762725888
20,25939375,4700602368
20,32689447,4700602368
20,76988065,2350301184
20,89687983,1567644672
20,259020223,874368
20,368923759,4663296
20,868865305,2331648
20,1237529065,6217728
20,1722499009,16515840
20,2242199575,4663296
20,2914548175,1554432
20,12057493063,218592
21,1,412694435717856624640
21,7,120366358621068460032
21,25,22596796969459384320
21,49,12009581437198270464
21,79,769378718265163776
21,175,3983114155251990528
21,265,1025838291020218368
21,343,477662050949529600
21,553,119660790168944640
21,625,319095440450519040
21,1225,216204393940254720
21,1855,159547720225259520
21,1975,18380437964292096
21,2161,67353629587537920
21,2401,5211499087872000
21,3871,4695901765632000
21,4375,25044809416704000
21,6241,244812071927808
21,6625,24507250619056128
21,8575,4690825115074560
21,12985,6261202354176000
21,13825,1547814347735040
21,15127,9190218982146048
21,15625,1375834975764480
21,20935,652832191807488
21,27097,22844927508480
21,30625,182759420067840
21,41503,1069944887058432
21,43687,10158589292544
21,46375,2063752463646720
21,49375,54179142893568
21,54025,1305664383614976
21,60025,17133695631360
21,70225,435221461204992
21,90895,30459903344640
21,96775,30459903344640
21,105889,386953586933760
21,109375,54150939279360
21,146545,27089571446784
21,156025,2284492750848
21,165625,72238857191424
21,170719,36456827387904
21,290521,122406035963904
21,324625,40613204459520
21,378175,54179142893568
21,491575,18059714297856
21,493039,3525451776
21,523375,6091980668928
21,572665,48609103183872
21,741223,5076650557440
21,1037575,18228413693952
21,1092175,31729065984
21,1195033,2284492750848
21,1234375,56407228416
21,1350625,6091980668928
21,1653865,14101807104
21,1755625,4061320445952
21,2033647,2539647323136
21,3278737,381140508672
21,3663625,84610842624
21,4008655,3045990334464
21,4140625,75209637888
21,4267975,56407228416
21,4669921,1016374689792
21,5547775,18802409472
21,7263025,1142246375424
21,8365231,15864532992
21,9454375,84610842624
21,10998295,508187344896
21,12289375,56407228416
21,13486801,2350301184
21,14316625,75209637888
21,18609625,8356626432
21,22951159,5288177664
21,25939375,14101807104
21,28060585,21152710656
21,32689447,14101807104
21,45240535,6267469824
21,50841175,7932266496
21,76988065,7050903552
21,81968425,2350301184
21,89687983,31250300928
21,116748025,6267469824
21,151756225,4178313216
21,274957375,3133734912
21,627815881,1175150592
21,1722499009,97977792
21,7085350657,1165824
21,10091699281,1036288
21,23767315495,1554432
21,43062475225,291456
22,1,2587098660869924978688
22,7,828082360598041460736
22,25,160488478161424613376
22,49,92286227862013870080
22,79,5649199242364846080
22,175,32025550499195387904
22,265,7532265656486461440
22,343,4349951636567556096
22,553,995778538812997632
22,625,2655409436834660352
22,1225,1910648203798118400
22,1855,1327704718417330176
22,1975,159547720225259520
22,2161,512919145510109184
22,2401,94623689740124160
22,3871,54051098485063680
22,4375,288272525253672960
22,6241,2297554745536512
22,6625,212730293633679360
22,8575,27794661801984000
22,12985,72068131313418240
22,13825,12522404708352000
22,15127,79773860112629760
22,15625,11131026407424000
22,16807,781296520790016
22,20935,6126812654764032
22,27097,1172706278768640
22,30625,9381650230149120
22,41503,8419203698442240
22,43687,193476793466880
22,46375,16696539611136000
22,49375,1031876231823360
22,54025,12253625309528064
22,70225,4084541769842688
22,90895,1563608371691520
22,96775,91379710033920
22,105889,3130601177088000
22,109375,162452817838080
22,146545,515938115911680
22,156025,13544785723392
22,165625,1375834975764480
22,170719,326416095903744
22,189679,4283423907840
22,214375,45689855016960
22,290521,1148777372768256
22,305809,3807487918080
22,324625,121839613378560
22,345625,40613204459520
22,378175,1031876231823360
22,390625,18050313093120
22,491575,343958743941120
22,493039,190374395904
22,523375,36119428595712
22,572665,435221461204992
22,636265,5711231877120
22,741223,15229951672320
22,1025815,10153301114880
22,1037575,163208047951872
22,1159375,54150939279360
22,1195033,13544785723392
22,1350625,36119428595712
22,1653865,761497583616
22,1755625,24079619063808
22,2033647,48369198366720
22,2647225,20306602229760
22,3278737,4557103423488
22,3441025,6768867409920
22,3451273,2644088832
22,3900625,21152710656
22,4008655,18059714297856
22,4267975,3045990334464
22,4669921,12152275795968
22,5547775,1015330111488
22,7263025,6772392861696
22,10998295,6076137897984
22,11577055,10576355328
22,13084375,56407228416
22,13486801,7050903552
22,14235529,634581319680
22,14316625,4061320445952
22,18609625,451257827328
22,22951159,285561593856
22,25939375,761497583616
22,29875825,42305421312
22,32689447,761497583616
22,33765625,37604818944
22,38834425,14101807104
22,43890625,37604818944
22,45240535,18802409472
22,76988065,380748791808
22,81968425,7050903552
22,89687983,254093672448
22,100216375,56407228416
22,116748025,18802409472
22,130267375,6267469824
22,151756225,12534939648
22,160658113,1983066624
22,181575625,10576355328
22,228826129,5288177664
22,259020223,293787648
22,274957375,9401204736
22,368923759,1566867456
22,538916455,2644088832
22,627815881,3525451776
22,868865305,783433728
22,1237529065,2089156608
22,1722499009,1953143808
22,2242199575,1566867456
22,2914548175,522289152
22,12057493063,73446912
22,136077421711,72864
22,193815731263,388608
22,456462237385,97152
23,1,15782602933510426066944
23,7,5520885489500034170880
23,25,1104109814130721947648
23,49,685809868425837281280
23,79,40122119540356153344
23,175,246096607632036986880
23,265,53496159387141537792
23,343,36993715064883118080
23,553,8006387624798846976
23,625,21350366999463591936
23,1225,17399806546270224384
23,1855,10675183499731795968
23,1975,1327704718417330176
23,2161,3766132828243230720
23,2401,761330054147604480
23,3871,477662050949529600
23,4375,2547530938397491200
23,6241,19943465028157440
23,6625,1770272957889773568
23,8575,504659678613995520
23,12985,636882734599372800
23,13825,144136262626836480
23,15127,663852359208665088
23,15625,128121122334965760
23,16807,2343889562370048
23,20935,53182573408419840
23,27097,6948665450496000
23,30625,55589323603968000
23,41503,64114893188763648
23,43687,1565300588544000
23,46375,192181683502448640
23,49375,8348269805568000
23,54025,106365146816839680
23,60025,5208643471933440
23,70225,35455048938946560
23,90895,9264887267328000
23,96775,4690825115074560
23,105889,36034065656709120
23,109375,8339244649021440
23,146545,4174134902784000
23,156025,257969057955840
23,165625,11131026407424000
23,170719,3063406327382016
23,290521,9971732514078720
23,305809,11422463754240
23,324625,6254433486766080
23,345625,121839613378560
23,378175,8348269805568000
23,390625,54150939279360
23,491575,2782756601856000
23,493039,1128732143616
23,523375,687917487882240
23,572665,4084541769842688
23,677425,22844927508480
23,741223,781804185845760
23,765625,60919806689280
23,1025815,30459903344640
23,1037575,1531703163691008
23,1092175,10153301114880
23,1159375,162452817838080
23,1195033,257969057955840
23,1234375,18050313093120
23,1350625,687917487882240
23,1653865,4514928574464
23,1755625,458611658588160
23,2033647,391325147136000
23,2272375,30459903344640
23,2647225,60919806689280
23,3278737,40802011987968
23,3441025,20306602229760
23,3663625,27075469639680
23,4008655,343958743941120
23,4140625,24067084124160
23,4267975,18059714297856
23,4669921,108805365301248
23,5188561,2855615938560
23,5547775,6019904765952
23,7263025,128984528977920
23,8365231,5076650557440
23,9454375,27075469639680
23,10998295,54402682650624
23,12289375,18050313093120
23,12325975,3525451776
23,13486801,380748791808
23,14235529,1903743959040
23,14316625,24079619063808
23,18609625,2675513229312
23,22951159,1693098215424
23,25939375,4514928574464
23,28060585,6768867409920
23,32689447,4514928574464
23,41346625,14101807104
23,45240535,1015330111488
23,50841175,2538325278720
23,76988065,2257464287232
23,81968425,380748791808
23,89687983,3038068948992
23,94407607,5288177664
23,106699375,28203614208
23,116748025,1015330111488
23,138694375,18802409472
23,151756225,676886740992
23,259020223,881362944
23,274957375,507665055744
23,316683745,14101807104
23,357915625,37604818944
23,368923759,4700602368
23,465240625,8356626432
23,573778975,5288177664
23,627815881,190374395904
23,648484375,4700602368
23,817236175,14101807104
23,868865305,2350301184
23,1062293575,9401204736
23,1237529065,6267469824
23,1722499009,15880854528
23,1924701625,7050903552
23,2242199575,4700602368
23,2914548175,1566867456
23,4394711167,1322044416
23,7085350657,391716864
23,10091699281,348192768
23,12057493063,220340736
23,23767315495,522289152
23,43062475225,97929216
23,3722320358449,48576
24,1,93749881280380619718656
24,7,35723919763111988035584
24,25,7361180652666712227840
24,49,4914032604894348705792
24,79,276027453532680486912
24,175,1828826315802232750080
24,265,368036604710240649216
24,343,300034094373641650176
24,553,61524151908009246720
24,625,164064405088024657920
24,1225,147974860259532472320
24,1855,82032202544012328960
24,1975,10675183499731795968
24,2161,26748079693570768896
24,2401,8423244601361694720
24,3871,4349951636567556096
24,4375,23199742061693632512
24,6241,165963089802166272
24,6625,14233577999642394624
24,8575,4060426955453890560
24,12985,5799935515423408128
24,13825,1273765469198745600
24,15127,5337591749865897984
24,15625,1132235972621107200
24,16807,114069292035342336
24,20935,442568239472443392
24,27097,126164919653498880
24,30625,1009319357227991040
24,41503,470766603530403840
24,43687,18017032828354560
24,46375,1698353958931660800
24,49375,96090841751224320
24,54025,885136478944886784
24,60025,15625930415800320
24,70225,295045492981628928
24,90895,168219892871331840
24,96775,27794661801984000
24,105889,318441367299686400
24,109375,49412732092416000
24,117649,292986195296256
24,146545,48045420875612160
24,156025,2087067451392000
24,165625,128121122334965760
24,170719,26591286704209920
24,189679,1302160867983360
24,214375,13889715925155840
24,290521,82981544901083136
24,305809,586353139384320
24,324625,37059549069312000
24,345625,6254433486766080
24,378175,96090841751224320
24,390625,2779748216340480
24,491575,32030280583741440
24,493039,21497421496320
24,523375,5565513203712000
24,572665,35455048938946560
24,636265,1736214490644480
24,741223,4632443633664000
24,1025815,1563608371691520
24,1037575,13295643352104960
24,1092175,30459903344640
24,1159375,8339244649021440
24,1195033,2087067451392000
24,1234375,54150939279360
24,1350625,5565513203712000
24,1653865,85989685985280
24,1755625,3710342135808000
24,2033647,4504258207088640
24,2140663,2855615938560
24,2419375,45689855016960
24,2647225,3127216743383040
24,2734375,40613204459520
24,3278737,382925790922752
24,3441025,1042405581127680
24,3451273,846108426240
24,3663625,81226408919040
24,3900625,6768867409920
24,4008655,2782756601856000
24,4140625,72201252372480
24,4267975,343958743941120
24,4669921,1021135442460672
24,5547775,114652914647040
24,7180705,7614975836160
24,7263025,1043533725696000
24,8115625,60919806689280
24,8365231,15229951672320
24,9454375,81226408919040
24,10998295,510567721230336
24,11577055,3384433704960
24,12289375,54150939279360
24,13084375,18050313093120
24,13486801,2257464287232
24,14235529,97725523230720
24,14316625,458611658588160
24,18530575,15229951672320
24,18609625,50956850954240
24,22951159,32246132244480
24,24087175,5076650557440
24,25939375,85989685985280
24,28060585,20306602229760
24,29875825,13537734819840
24,32689447,85989685985280
24,33765625,12033542062080
24,38834425,4512578273280
24,38950081,220340736
24,43890625,12033542062080
24,45240535,6019904765952
24,50841175,7614975836160
24,76988065,42994842992640
24,81968425,2257464287232
24,89687983,27201341325312
24,99648703,356951992320
24,100216375,18050313093120
24,116748025,6019904765952
24,130267375,2005590343680
24,130655335,1175150592
24,151756225,4013269843968
24,160658113,634581319680
24,181575625,3384433704960
24,228826129,1692216852480
24,259020223,47593598976
24,274957375,3009952382976
24,337170025,7050903552
24,368923759,253832527872
24,438274225,2350301184
24,538916455,846108426240
24,627815881,1128732143616
24,868865305,126916263936
24,1131013375,18802409472
24,1237529065,338443370496
24,1470160375,2089156608
24,1722499009,189879309312
24,1813141561,661022208
24,2049210625,3525451776
24,2242199575,253832527872
24,2582466313,3525451776
24,2914548175,84610842624
24,2918700625,9401204736
24,3793905625,12534939648
24,4931550625,696385536
24,6082057135,1762725888
24,6873934375,4700602368
24,7085350657,1175150592
24,8662703455,4700602368
24,10091699281,1044578304
24,12057493063,11898399744
24,15695397025,3525451776
24,20401837225,1175150592
24,23767315495,1566867456
24,43062475225,293787648
24,84402451441,82627776
24,136077421711,24482304
24,193815731263,130572288
24,456462237385,32643072
24,71488876370527,2024
25,1,542550362392408566792192
25,7,224498567061830639812608
25,25,47631893017482650714112
25,49,34032719688476179562496
25,79,1840295163166678056960
25,175,13104086946384929882112
25,265,2453726884222237409280
25,343,2354114785408705363968
25,553,457206578950558187520
25,625,1219217543868155166720
25,1225,1200136377494566600704
25,1855,609608771934077583360
25,1975,82032202544012328960
25,2161,184018302355120324608
25,2401,73381105447088947200
25,3871,36993715064883118080
25,4375,197299813679376629760
25,6241,1334397937466474496
25,6625,109376270058683105280
25,8575,44923971207262371840
25,12985,49324953419844157440
25,13825,11599871030846816256
25,15127,41016101272006164480
25,15625,10310996471863836672
25,16807,675430842222968832
25,20935,3558394499910598656
25,27097,1015106738863472640
25,30625,8120853910907781120
25,41503,3343509961696346112
25,43687,159220683649843200
25,46375,15466494707795755008
25,49375,849176979465830400
25,54025,7116788999821197312
25,60025,760461946902282240
25,70225,2372262999940399104
25,90895,1353475651817963520
25,96775,504659678613995520
25,105889,2899967757711704064
25,109375,897172761980436480
25,146545,424588489732915200
25,156025,24022710437806080
25,165625,1132235972621107200
25,170719,221284119736221696
25,189679,3906482603950080
25,214375,41669147775467520
25,290521,667198968733237248
25,305809,3474332725248000
25,324625,672879571485327360
25,345625,37059549069312000
25,378175,849176979465830400
25,390625,16470910697472000
25,420175,2343889562370048
25,491575,283058993155276800
25,493039,173922287616000
25,523375,64060561167482880
25,572665,295045492981628928
25,636265,5208643471933440
25,677425,6944857962577920
25,741223,84109946435665920
25,765625,18519621233541120
25,1025815,9264887267328000
25,1037575,110642059868110848
25,1092175,1563608371691520
25,1159375,49412732092416000
25,1195033,24022710437806080
25,1234375,2779748216340480
25,1350625,64060561167482880
25,1653865,695689150464000
25,1755625,42707040778321920
25,2033647,39805170912460800
25,2272375,9259810616770560
25,2647225,18529774534656000
25,3278737,3323910838026240
25,3441025,6176591511552000
25,3451273,2538325278720
25,3663625,4169622324510720
25,3900625,20306602229760
25,4008655,32030280583741440
25,4140625,3706330955120640
25,4267975,2782756601856000
25,4669921,8863762234736640
25,5188561,868107245322240
25,5547775,927585533952000
25,7263025,12011355218903040
25,7645225,11422463754240
25,8365231,781804185845760
25,8640625,40613204459520
25,9454375,4169622324510720
25,9765625,10830187855872
25,10998295,4431881117368320
25,11577055,10153301114880
25,12289375,2779748216340480
25,12325975,1128144568320
25,13084375,54150939279360
25,13486801,42994842992640
25,14235529,579055454208000
25,14316625,3710342135808000
25,18609625,412260237312000
25,22951159,260883431424000
25,25645375,30459903344640
25,25939375,695689150464000
25,28060585,1042405581127680
25,28984375,54150939279360
25,29875825,40613204459520
25,32689447,695689150464000
25,33765625,36100626186240
25,38834425,13537734819840
25,41346625,4512578273280
25,43890625,36100626186240
25,45240535,114652914647040
25,50841175,390902092922880
25,58556617,3807487918080
25,66180625,30459903344640
25,76988065,347844575232000
25,81968425,42994842992640
25,86025625,20306602229760
25,89687983,255283860615168
25,94407607,1692216852480
25,100216375,54150939279360
25,106699375,9025156546560
25,116748025,114652914647040
25,130267375,6016771031040
25,138694375,6016771031040
25,151756225,76435276431360
25,160658113,1903743959040
25,181575625,10153301114880
25,196424095,5076650557440
25,228826129,5076650557440
25,259020223,282183035904
25,274957375,57326457323520
25,316683745,4512578273280
25,355888225,1903743959040
25,357915625,12033542062080
25,368923759,1504976191488
25,465240625,2674120458240
25,538916455,2538325278720
25,573778975,1692216852480
25,627815881,21497421496320
25,648484375,1504192757760
25,817236175,4512578273280
25,868865305,752488095744
25,1062293575,3008385515520
25,1065457279,587575296
25,1237529065,2006634921984
25,1722499009,1700083832832
25,1924701625,2256289136640
25,2242199575,1504976191488
25,2914548175,501658730496
25,3574002265,2350301184
25,4394711167,423054213120
25,6475505575,881362944
25,7085350657,63458131968
25,9223093975,4700602368
25,10091699281,56407228416
25,11988741775,3133734912
25,12057493063,70545758976
25,21721632625,2350301184
25,23767315495,84610842624
25,30938226625,6267469824
25,40215399625,1392771072
25,43062475225,15864532992
25,49597454599,881362944
25,56054989375,2350301184
25,70641894967,783433728
25,72863704375,1566867456
25,136077421711,73446912
25,166371208465,1175150592
25,193815731263,391716864
25,301437326575,220340736
25,456462237385,97929216
25,3722320358449,16321536
26,1,3060528466665815572217856
26,7,1371206456877715858391040
26,25,299331422749107519750144
26,49,228233465981757365944320
26,79,11907973254370662678528
26,175,90753919169269812166656
26,265,15877297672494216904704
26,343,17644300573701247598592
26,553,3276021736596232470528
26,625,8736057964256619921408
26,1225,9416459141634821455872
26,1855,4368028982128309960704
26,1975,609608771934077583360
26,2161,1226863442111118704640
26,2401,647755453026009022464
26,3871,300034094373641650176
26,4375,1600181836659422134272
26,6241,10254025318001541120
26,6625,812811695912103444480
26,8575,391365895717807718400
26,12985,400045459164855533568
26,13825,98649906839688314880
26,15127,304804385967038791680
26,15625,87688806079722946560
26,16807,11663194462353358848
26,20935,27344067514670776320
26,27097,11230992801815592960
26,30625,89847942414524743680
26,41503,23002287794390040576
26,43687,1449983878855852032
26,46375,131533209119584419840
26,49375,7733247353897877504
26,54025,54688135029341552640
26,60025,4502872281486458880
26,70225,18229378343113850880
26,90895,14974657069087457280
26,96775,4060426955453890560
26,105889,24662476709922078720
26,109375,7218536809695805440
26,117649,84380024245321728
26,146545,3866623676948938752
26,156025,212294244866457600
26,165625,10310996471863836672
26,170719,1779197249955299328
26,189679,190115486725570560
26,214375,2027898525072752640
26,290521,5127012659000770560
26,305809,63082459826749440
26,324625,5413902607271854080
26,345625,672879571485327360
26,378175,7733247353897877504
26,390625,299057587326812160
26,491575,2577749117965959168
26,493039,2001892536483840
26,523375,566117986310553600
26,572665,2372262999940399104
26,636265,253487315634094080
26,677425,20834573887733760
26,741223,676737825908981760
26,765625,55558863700623360
26,1025815,168219892871331840
26,1037575,889598624977649664
26,1092175,9264887267328000
26,1159375,897172761980436480
26,1195033,212294244866457600
26,1234375,16470910697472000
26,1327753,585972390592512
26,1350625,566117986310553600
26,1500625,7812965207900160
26,1653865,8007570145935360
26,1755625,377411990873702400
26,2033647,362495969713963008
26,2140663,868107245322240
26,2272375,27779431850311680
26,2419375,13889715925155840
26,2647225,336439785742663680
26,2734375,12346414155694080
26,3278737,27660514967027712
26,3441025,112146595247554560
26,3451273,130300697640960
26,3663625,24706366046208000
26,3900625,1042405581127680
26,4008655,283058993155276800
26,4140625,21961214263296000
26,4267975,32030280583741440
26,4453855,781296520790016
26,4669921,73761373245407232
26,5188561,2604321735966720
26,5547775,10676760194580480
26,7180705,2314952654192640
26,7263025,106147122433228800
26,8115625,18519621233541120
26,8365231,4632443633664000
26,9454375,24706366046208000
26,10998295,36880686622703616
26,11577055,521202790563840
26,12289375,16470910697472000
26,12325975,3384433704960
26,13084375,2779748216340480
26,13486801,347844575232000
26,14235529,10513743304458240
26,14316625,42707040778321920
26,18530575,4629905308385280
26,18609625,4745226753146880
26,22951159,3002838804725760
26,24087175,1543301769461760
26,24158911,951871979520
26,25939375,8007570145935360
26,27304375,15229951672320
26,28060585,6176591511552000
26,29875825,2084811162255360
26,30859375,13537734819840
26,32689447,8007570145935360
26,33765625,1853165477560320
26,38834425,694937054085120
26,38950081,70509035520
26,41346625,13537734819840
26,43890625,1853165477560320
26,45240535,927585533952000
26,50841175,2316221816832000
26,76988065,4003785072967680
26,81039385,3807487918080
26,81968425,347844575232000
26,89687983,2215940558684160
26,91590625,40613204459520
26,94407607,5076650557440
26,99648703,108513405665280
26,100216375,2779748216340480
26,103515625,18050313093120
26,106699375,27075469639680
26,116748025,927585533952000
26,130267375,308860912926720
26,130655335,376048189440
26,138694375,18050313093120
26,151756225,618390355968000
26,160658113,97725523230720
26,181575625,521202790563840
26,209130775,15229951672320
26,228826129,260601395281920
26,236359375,27075469639680
26,259020223,5374355374080
26,271840975,5076650557440
26,274957375,463792766976000
26,307234375,27075469639680
26,316683745,13537734819840
26,337170025,2256289136640
26,357915625,36100626186240
26,368923759,28663228661760
26,438274225,752096378880
26,465240625,8022361374720
26,538916455,130300697640960
26,573778975,5076650557440
